pair_id,row_index,baseline_row_index,prompt_id,seed_idx,seed,original_prompt,intervention_prompt,baseline_audio_path,intervention_audio_path,baseline_ratio,intervention_ratio,baseline_present,intervention_present,steps,cfg_scale,duration_s_requested,baseline_clap_original_prompt,baseline_duration_s,baseline_sample_rate,baseline_rms,baseline_loudness_dbfs,baseline_peak,baseline_near_silent,baseline_spectral_centroid_hz,baseline_spectral_flatness,baseline_prompt_diversity,intervention_clap_original_prompt,intervention_duration_s,intervention_sample_rate,intervention_rms,intervention_loudness_dbfs,intervention_peak,intervention_near_silent,intervention_spectral_centroid_hz,intervention_spectral_flatness,intervention_prompt_diversity,delta_clap_original_prompt,delta_loudness_dbfs,delta_spectral_centroid_hz,delta_prompt_diversity,delta_present
sa3pair_162,162,298,held_out_0053,2,2026074502,Can I get a ambient-techno electronic track steady? Lyrics: the old hotel sign / flickers on and off in the rain,"Clear lead human singing with audible vocals, prominent sung vocal melody, lead voice present throughout, intelligible vocal line. Can I get a ambient-techno electronic track steady? Lyrics: the old hotel sign / flickers on and off in the rain The human voice must be clearly audible and central in the mix.",paper_prep/sao/stable_audio_3_medium/prevalence/audio/held_out_0053/sa3_held_out_0053_s02_2026074502.wav,paper_prep/sao/stable_audio_3_medium/intervention/vocal_boost/audio/held_out_0053/sa3_vocal_boost_held_out_0053_s02_2026074502.wav,0.2755035993946356,0.999955440682448,1,1,4,1.0,8.0,0.09365874528884888,8.0,44100,0.11223281987069361,-18.997602504291326,0.8203125,False,2740.6212093642744,0.09949104944299196,0.44176701136997765,0.004943058826029301,8.0,44100,0.13709011735538545,-17.259877035897638,0.92138671875,False,2501.7203976391625,0.09558408200621306,0.4844568446278572,-0.08871568646281958,1.7377254683936876,-238.9008117251119,0.04268983325787956,0
sa3pair_163,163,299,held_out_0053,3,2026074503,Can I get a ambient-techno electronic track steady? Lyrics: the old hotel sign / flickers on and off in the rain,"Clear lead human singing with audible vocals, prominent sung vocal melody, lead voice present throughout, intelligible vocal line. Can I get a ambient-techno electronic track steady? Lyrics: the old hotel sign / flickers on and off in the rain The human voice must be clearly audible and central in the mix.",paper_prep/sao/stable_audio_3_medium/prevalence/audio/held_out_0053/sa3_held_out_0053_s03_2026074503.wav,paper_prep/sao/stable_audio_3_medium/intervention/vocal_boost/audio/held_out_0053/sa3_vocal_boost_held_out_0053_s03_2026074503.wav,0.014881830772229258,0.26245964870062727,0,1,4,1.0,8.0,0.0471310093998909,8.0,44100,0.13963978892642473,-17.099816326369194,1.0,False,3028.781456980445,0.19528640680431555,0.44176701136997765,0.2829919457435608,8.0,44100,0.13603121424290052,-17.32722850641862,0.82275390625,False,3354.993750945403,0.24023896241328305,0.4844568446278572,0.2358609363436699,-0.2274121800494271,326.212293964958,0.04268983325787956,1
sa3pair_164,164,300,held_out_0053,4,2026074504,Can I get a ambient-techno electronic track steady? Lyrics: the old hotel sign / flickers on and off in the rain,"Clear lead human singing with audible vocals, prominent sung vocal melody, lead voice present throughout, intelligible vocal line. Can I get a ambient-techno electronic track steady? Lyrics: the old hotel sign / flickers on and off in the rain The human voice must be clearly audible and central in the mix.",paper_prep/sao/stable_audio_3_medium/prevalence/audio/held_out_0053/sa3_held_out_0053_s04_2026074504.wav,paper_prep/sao/stable_audio_3_medium/intervention/vocal_boost/audio/held_out_0053/sa3_vocal_boost_held_out_0053_s04_2026074504.wav,0.0002740736288278018,0.7499492971489988,0,1,4,1.0,8.0,0.11322349309921265,8.0,44100,0.07303890959631155,-22.72891438084421,0.765380859375,False,1859.203607780836,0.06367065509570895,0.44176701136997765,-0.015233408659696579,8.0,44100,0.08805190071408958,-21.10522529575548,0.560302734375,False,2261.263570452037,0.04200127019105911,0.4844568446278572,-0.12845690175890923,1.6236890850887278,402.0599626712012,0.04268983325787956,1
sa3pair_165,165,301,held_out_0053,5,2026074505,Can I get a ambient-techno electronic track steady? Lyrics: the old hotel sign / flickers on and off in the rain,"Clear lead human singing with audible vocals, prominent sung vocal melody, lead voice present throughout, intelligible vocal line. Can I get a ambient-techno electronic track steady? Lyrics: the old hotel sign / flickers on and off in the rain The human voice must be clearly audible and central in the mix.",paper_prep/sao/stable_audio_3_medium/prevalence/audio/held_out_0053/sa3_held_out_0053_s05_2026074505.wav,paper_prep/sao/stable_audio_3_medium/intervention/vocal_boost/audio/held_out_0053/sa3_vocal_boost_held_out_0053_s05_2026074505.wav,1.257846778336272e-05,0.4495634070205111,0,1,4,1.0,8.0,0.012302895076572895,8.0,44100,0.16984002952439836,-15.399198866916262,0.93505859375,False,4253.365459644725,0.33604561561383056,0.44176701136997765,0.11979717016220093,8.0,44100,0.13741925733045363,-17.239048057854973,0.74755859375,False,3077.476981946718,0.22283000946465378,0.4844568446278572,0.10749427508562803,-1.8398491909387111,-1175.8884776980071,0.04268983325787956,1
sa3pair_166,166,302,held_out_0053,6,2026074506,Can I get a ambient-techno electronic track steady? Lyrics: the old hotel sign / flickers on and off in the rain,"Clear lead human singing with audible vocals, prominent sung vocal melody, lead voice present throughout, intelligible vocal line. Can I get a ambient-techno electronic track steady? Lyrics: the old hotel sign / flickers on and off in the rain The human voice must be clearly audible and central in the mix.",paper_prep/sao/stable_audio_3_medium/prevalence/audio/held_out_0053/sa3_held_out_0053_s06_2026074506.wav,paper_prep/sao/stable_audio_3_medium/intervention/vocal_boost/audio/held_out_0053/sa3_vocal_boost_held_out_0053_s06_2026074506.wav,0.00010720152600084242,0.4961326134495166,0,1,4,1.0,8.0,0.0639454647898674,8.0,44100,0.0823449538837653,-21.687260186735102,0.703369140625,False,5481.672922636704,0.31094588955810465,0.44176701136997765,-0.014802549034357071,8.0,44100,0.12657028504770368,-17.95336483653982,0.7373046875,False,4074.642102927203,0.2419687051551481,0.4844568446278572,-0.07874801382422447,3.733895350195283,-1407.0308197095014,0.04268983325787956,1
sa3pair_167,167,303,held_out_0053,7,2026074507,Can I get a ambient-techno electronic track steady? Lyrics: the old hotel sign / flickers on and off in the rain,"Clear lead human singing with audible vocals, prominent sung vocal melody, lead voice present throughout, intelligible vocal line. Can I get a ambient-techno electronic track steady? Lyrics: the old hotel sign / flickers on and off in the rain The human voice must be clearly audible and central in the mix.",paper_prep/sao/stable_audio_3_medium/prevalence/audio/held_out_0053/sa3_held_out_0053_s07_2026074507.wav,paper_prep/sao/stable_audio_3_medium/intervention/vocal_boost/audio/held_out_0053/sa3_vocal_boost_held_out_0053_s07_2026074507.wav,0.0027901661989685913,0.9961889381726508,0,1,4,1.0,8.0,-0.016126297414302826,8.0,44100,0.14208916619687947,-16.948780684980647,1.0,False,3250.2160621293415,0.19719133940665398,0.44176701136997765,-0.019861649721860886,8.0,44100,0.10221600164108113,-19.80962222484067,0.6005859375,False,2061.262416906136,0.05768409482517864,0.4844568446278572,-0.0037353523075580597,-2.860841539860022,-1188.9536452232055,0.04268983325787956,1
sa3pair_168,168,304,held_out_0055,0,2026074600,"A sun-soaked pop song double-time at 168 bpm, featuring vintage drum machine and bell-like leads. Lyrics in English. Lyrics: I am keeping a list / of things you would have liked","Clear lead human singing with audible vocals, prominent sung vocal melody, lead voice present throughout, intelligible vocal line. A sun-soaked pop song double-time at 168 bpm, featuring vintage drum machine and bell-like leads. Lyrics in English. Lyrics: I am keeping a list / of things you would have liked The human voice must be clearly audible and central in the mix.",paper_prep/sao/stable_audio_3_medium/prevalence/audio/held_out_0055/sa3_held_out_0055_s00_2026074600.wav,paper_prep/sao/stable_audio_3_medium/intervention/vocal_boost/audio/held_out_0055/sa3_vocal_boost_held_out_0055_s00_2026074600.wav,1.5112896449151692e-05,0.6694468481949912,0,1,4,1.0,8.0,0.2893977165222168,8.0,44100,0.1266716132652524,-17.946413966500682,0.893798828125,False,4097.0122034144415,0.3318437414533585,0.1258314613785062,0.2440536618232727,8.0,44100,0.11812396258696393,-18.553239852360143,0.8056640625,False,5238.365406698203,0.46510867882946677,0.1084110268524715,-0.04534405469894409,-0.6068258858594611,1141.353203283761,-0.0174204345260347,1
sa3pair_169,169,305,held_out_0055,1,2026074601,"A sun-soaked pop song double-time at 168 bpm, featuring vintage drum machine and bell-like leads. Lyrics in English. Lyrics: I am keeping a list / of things you would have liked","Clear lead human singing with audible vocals, prominent sung vocal melody, lead voice present throughout, intelligible vocal line. A sun-soaked pop song double-time at 168 bpm, featuring vintage drum machine and bell-like leads. Lyrics in English. Lyrics: I am keeping a list / of things you would have liked The human voice must be clearly audible and central in the mix.",paper_prep/sao/stable_audio_3_medium/prevalence/audio/held_out_0055/sa3_held_out_0055_s01_2026074601.wav,paper_prep/sao/stable_audio_3_medium/intervention/vocal_boost/audio/held_out_0055/sa3_vocal_boost_held_out_0055_s01_2026074601.wav,4.5716201822101234e-05,0.6051526482672113,0,1,4,1.0,8.0,0.3338146507740021,8.0,44100,0.15471854083413736,-16.20915278231953,0.955322265625,False,3921.229441154013,0.3074828757314173,0.1258314613785062,0.2574666440486908,8.0,44100,0.14297473506314887,-16.894813990847915,0.891357421875,False,4722.607107597568,0.42915461443650565,0.1084110268524715,-0.07634800672531128,-0.6856612085283835,801.377666443555,-0.0174204345260347,1
sa3pair_170,170,306,held_out_0055,2,2026074602,"A sun-soaked pop song double-time at 168 bpm, featuring vintage drum machine and bell-like leads. Lyrics in English. Lyrics: I am keeping a list / of things you would have liked","Clear lead human singing with audible vocals, prominent sung vocal melody, lead voice present throughout, intelligible vocal line. A sun-soaked pop song double-time at 168 bpm, featuring vintage drum machine and bell-like leads. Lyrics in English. Lyrics: I am keeping a list / of things you would have liked The human voice must be clearly audible and central in the mix.",paper_prep/sao/stable_audio_3_medium/prevalence/audio/held_out_0055/sa3_held_out_0055_s02_2026074602.wav,paper_prep/sao/stable_audio_3_medium/intervention/vocal_boost/audio/held_out_0055/sa3_vocal_boost_held_out_0055_s02_2026074602.wav,0.003134663677284573,0.726018032737825,0,1,4,1.0,8.0,0.2822790741920471,8.0,44100,0.13233803486873558,-17.566306372539845,0.95849609375,False,4064.4429726440467,0.32066808456382256,0.1258314613785062,0.35590654611587524,8.0,44100,0.13704428635676294,-17.262781326598517,0.818115234375,False,4229.535909926347,0.37850415501874857,0.1084110268524715,0.07362747192382812,0.3035250459413277,165.09293728230023,-0.0174204345260347,1
sa3pair_171,171,307,held_out_0055,3,2026074603,"A sun-soaked pop song double-time at 168 bpm, featuring vintage drum machine and bell-like leads. Lyrics in English. Lyrics: I am keeping a list / of things you would have liked","Clear lead human singing with audible vocals, prominent sung vocal melody, lead voice present throughout, intelligible vocal line. A sun-soaked pop song double-time at 168 bpm, featuring vintage drum machine and bell-like leads. Lyrics in English. Lyrics: I am keeping a list / of things you would have liked The human voice must be clearly audible and central in the mix.",paper_prep/sao/stable_audio_3_medium/prevalence/audio/held_out_0055/sa3_held_out_0055_s03_2026074603.wav,paper_prep/sao/stable_audio_3_medium/intervention/vocal_boost/audio/held_out_0055/sa3_vocal_boost_held_out_0055_s03_2026074603.wav,0.008144508155299008,0.6745832483848546,0,1,4,1.0,8.0,0.30439049005508423,8.0,44100,0.12814601696229938,-17.84589776043787,0.706298828125,False,4407.700362452239,0.36128242562676,0.1258314613785062,0.25144362449645996,8.0,44100,0.12740554390110662,-17.896233475606103,0.818359375,False,4235.717977533984,0.3969229131006296,0.1084110268524715,-0.05294686555862427,-0.05033571516823088,-171.98238491825487,-0.0174204345260347,1
sa3pair_172,172,308,held_out_0055,4,2026074604,"A sun-soaked pop song double-time at 168 bpm, featuring vintage drum machine and bell-like leads. Lyrics in English. Lyrics: I am keeping a list / of things you would have liked","Clear lead human singing with audible vocals, prominent sung vocal melody, lead voice present throughout, intelligible vocal line. A sun-soaked pop song double-time at 168 bpm, featuring vintage drum machine and bell-like leads. Lyrics in English. Lyrics: I am keeping a list / of things you would have liked The human voice must be clearly audible and central in the mix.",paper_prep/sao/stable_audio_3_medium/prevalence/audio/held_out_0055/sa3_held_out_0055_s04_2026074604.wav,paper_prep/sao/stable_audio_3_medium/intervention/vocal_boost/audio/held_out_0055/sa3_vocal_boost_held_out_0055_s04_2026074604.wav,1.5503860534211161e-06,0.6862497420048889,0,1,4,1.0,8.0,0.19243574142456055,8.0,44100,0.11993095506869164,-18.42137415613445,1.0,False,4063.558109708231,0.33560783153322066,0.1258314613785062,0.24475747346878052,8.0,44100,0.12078535350574139,-18.35971450590083,0.77978515625,False,5136.8627726702725,0.4762784199463342,0.1084110268524715,0.05232173204421997,0.06165965023362219,1073.3046629620417,-0.0174204345260347,1
sa3pair_173,173,309,held_out_0055,5,2026074605,"A sun-soaked pop song double-time at 168 bpm, featuring vintage drum machine and bell-like leads. Lyrics in English. Lyrics: I am keeping a list / of things you would have liked","Clear lead human singing with audible vocals, prominent sung vocal melody, lead voice present throughout, intelligible vocal line. A sun-soaked pop song double-time at 168 bpm, featuring vintage drum machine and bell-like leads. Lyrics in English. Lyrics: I am keeping a list / of things you would have liked The human voice must be clearly audible and central in the mix.",paper_prep/sao/stable_audio_3_medium/prevalence/audio/held_out_0055/sa3_held_out_0055_s05_2026074605.wav,paper_prep/sao/stable_audio_3_medium/intervention/vocal_boost/audio/held_out_0055/sa3_vocal_boost_held_out_0055_s05_2026074605.wav,1.1471355272074083e-06,0.6329209375689682,0,1,4,1.0,8.0,0.3058225214481354,8.0,44100,0.12927835405190616,-17.769483717826223,0.95751953125,False,4327.746813753892,0.3460756208168186,0.1258314613785062,0.16429315507411957,8.0,44100,0.1251483737035157,-18.051495793057335,0.9150390625,False,5129.530036829074,0.46485597326356715,0.1084110268524715,-0.1415293663740158,-0.28201207523111194,801.7832230751819,-0.0174204345260347,1
sa3pair_174,174,310,held_out_0055,6,2026074606,"A sun-soaked pop song double-time at 168 bpm, featuring vintage drum machine and bell-like leads. Lyrics in English. Lyrics: I am keeping a list / of things you would have liked","Clear lead human singing with audible vocals, prominent sung vocal melody, lead voice present throughout, intelligible vocal line. A sun-soaked pop song double-time at 168 bpm, featuring vintage drum machine and bell-like leads. Lyrics in English. Lyrics: I am keeping a list / of things you would have liked The human voice must be clearly audible and central in the mix.",paper_prep/sao/stable_audio_3_medium/prevalence/audio/held_out_0055/sa3_held_out_0055_s06_2026074606.wav,paper_prep/sao/stable_audio_3_medium/intervention/vocal_boost/audio/held_out_0055/sa3_vocal_boost_held_out_0055_s06_2026074606.wav,1.1678114251054593e-05,0.5814511144845566,0,1,4,1.0,8.0,0.24236494302749634,8.0,44100,0.10005457029448991,-19.99526137726807,0.79541015625,False,4124.5602981243355,0.3376196153416385,0.1258314613785062,0.2489360123872757,8.0,44100,0.11945581598970825,-18.455854014850075,0.796875,False,5075.796722522945,0.45870286241428687,0.1084110268524715,0.006571069359779358,1.5394073624179931,951.2364243986094,-0.0174204345260347,1
