task_id,source_spine_row,record_id,prompt_id,prompt_source,prompt_serialized_sha256,candidate_index,candidate_seed,candidate_uid,vocal_stratum,requested_vocal,generation_role,source_audio_path,target_audio_path,generation_output_path,historical_old_ratio,historical_old_near_silent,historical_old_present_0p1791,historical_old_ledger,cfg_scale,steps,cfg_type,guidance_interval,dtype
held_out_0071__cand02,2619,e514bfde39c5ecd5854bdadb,held_out_0071,configs/prompts/held_out.jsonl,d519709359e42f94485344d4ab337006daec45792f48d7619bf585ac6605f997,2,2026379702,held_out_0071__cand02,vocal,1,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0071/candidate_02_seed2026379702.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0071/candidate_02_seed2026379702.wav,0.21843,false,1,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
held_out_0071__cand03,2620,3ec8d487f6904bef16541bb8,held_out_0071,configs/prompts/held_out.jsonl,d519709359e42f94485344d4ab337006daec45792f48d7619bf585ac6605f997,3,2026379703,held_out_0071__cand03,vocal,1,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0071/candidate_03_seed2026379703.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0071/candidate_03_seed2026379703.wav,0.44043,false,1,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
held_out_0071__cand04,2621,c43e559ee0bb528e0bc0d8ed,held_out_0071,configs/prompts/held_out.jsonl,d519709359e42f94485344d4ab337006daec45792f48d7619bf585ac6605f997,4,2026379704,held_out_0071__cand04,vocal,1,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0071/candidate_04_seed2026379704.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0071/candidate_04_seed2026379704.wav,0.26067,false,1,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
held_out_0071__cand05,2622,e3276a30f1b2875e9a46a1b8,held_out_0071,configs/prompts/held_out.jsonl,d519709359e42f94485344d4ab337006daec45792f48d7619bf585ac6605f997,5,2026379705,held_out_0071__cand05,vocal,1,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0071/candidate_05_seed2026379705.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0071/candidate_05_seed2026379705.wav,0.30404,false,1,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
held_out_0071__cand06,2623,141bb39abdc14a4ee5f11e88,held_out_0071,configs/prompts/held_out.jsonl,d519709359e42f94485344d4ab337006daec45792f48d7619bf585ac6605f997,6,2026379706,held_out_0071__cand06,vocal,1,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0071/candidate_06_seed2026379706.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0071/candidate_06_seed2026379706.wav,0.47544,false,1,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
held_out_0071__cand07,2624,fb6cfba9b9f30bbc2b053c35,held_out_0071,configs/prompts/held_out.jsonl,d519709359e42f94485344d4ab337006daec45792f48d7619bf585ac6605f997,7,2026379707,held_out_0071__cand07,vocal,1,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0071/candidate_07_seed2026379707.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0071/candidate_07_seed2026379707.wav,0.30295,false,1,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
held_out_0072__cand00,2625,5fdee1325ebc69231b296d6f,held_out_0072,configs/prompts/held_out.jsonl,2d09e0c8382b9bcd4d8e1221028aac190b893a65e9ee99fa0b933658eb6362a6,0,2026380700,held_out_0072__cand00,vocal,1,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0072/candidate_00_seed2026380700.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0072/candidate_00_seed2026380700.wav,0.67819,false,1,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
held_out_0072__cand01,2626,f090abc51f0fbf9f36db260f,held_out_0072,configs/prompts/held_out.jsonl,2d09e0c8382b9bcd4d8e1221028aac190b893a65e9ee99fa0b933658eb6362a6,1,2026380701,held_out_0072__cand01,vocal,1,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0072/candidate_01_seed2026380701.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0072/candidate_01_seed2026380701.wav,0.5123,false,1,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
held_out_0072__cand02,2627,1e95bd372cc60a6e0ec067b6,held_out_0072,configs/prompts/held_out.jsonl,2d09e0c8382b9bcd4d8e1221028aac190b893a65e9ee99fa0b933658eb6362a6,2,2026380702,held_out_0072__cand02,vocal,1,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0072/candidate_02_seed2026380702.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0072/candidate_02_seed2026380702.wav,0.69161,false,1,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
held_out_0072__cand03,2628,c28340fe0fec013eaf0410e9,held_out_0072,configs/prompts/held_out.jsonl,2d09e0c8382b9bcd4d8e1221028aac190b893a65e9ee99fa0b933658eb6362a6,3,2026380703,held_out_0072__cand03,vocal,1,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0072/candidate_03_seed2026380703.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0072/candidate_03_seed2026380703.wav,0.85569,false,1,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
held_out_0072__cand04,2629,606f6af84e8489c7c3efca79,held_out_0072,configs/prompts/held_out.jsonl,2d09e0c8382b9bcd4d8e1221028aac190b893a65e9ee99fa0b933658eb6362a6,4,2026380704,held_out_0072__cand04,vocal,1,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0072/candidate_04_seed2026380704.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0072/candidate_04_seed2026380704.wav,0.70705,false,1,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
held_out_0072__cand05,2630,d95e31d9e2108ea988317de1,held_out_0072,configs/prompts/held_out.jsonl,2d09e0c8382b9bcd4d8e1221028aac190b893a65e9ee99fa0b933658eb6362a6,5,2026380705,held_out_0072__cand05,vocal,1,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0072/candidate_05_seed2026380705.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0072/candidate_05_seed2026380705.wav,0.78636,false,1,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
held_out_0072__cand06,2631,02aaeabf830f5b5b5f81ba3f,held_out_0072,configs/prompts/held_out.jsonl,2d09e0c8382b9bcd4d8e1221028aac190b893a65e9ee99fa0b933658eb6362a6,6,2026380706,held_out_0072__cand06,vocal,1,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0072/candidate_06_seed2026380706.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0072/candidate_06_seed2026380706.wav,0.80504,false,1,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
held_out_0072__cand07,2632,b5770b2c9daec9fcb95838db,held_out_0072,configs/prompts/held_out.jsonl,2d09e0c8382b9bcd4d8e1221028aac190b893a65e9ee99fa0b933658eb6362a6,7,2026380707,held_out_0072__cand07,vocal,1,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0072/candidate_07_seed2026380707.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0072/candidate_07_seed2026380707.wav,0.81276,false,1,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
held_out_0073__cand00,2633,34fac96005d11e1432839184,held_out_0073,configs/prompts/held_out.jsonl,6ec10b92933b8890e85754a161dc63af33967b20cf9336f907a162568687b93d,0,2026381700,held_out_0073__cand00,vocal,1,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0073/candidate_00_seed2026381700.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0073/candidate_00_seed2026381700.wav,0.26276,false,1,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
held_out_0073__cand01,2634,7c3ac40968ba1cc4e4334e4c,held_out_0073,configs/prompts/held_out.jsonl,6ec10b92933b8890e85754a161dc63af33967b20cf9336f907a162568687b93d,1,2026381701,held_out_0073__cand01,vocal,1,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0073/candidate_01_seed2026381701.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0073/candidate_01_seed2026381701.wav,0.73679,false,1,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
held_out_0073__cand02,2635,0096bee75b96888c47058344,held_out_0073,configs/prompts/held_out.jsonl,6ec10b92933b8890e85754a161dc63af33967b20cf9336f907a162568687b93d,2,2026381702,held_out_0073__cand02,vocal,1,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0073/candidate_02_seed2026381702.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0073/candidate_02_seed2026381702.wav,0.29162,false,1,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
held_out_0073__cand03,2636,6b9944fee6fd40a31ce737ec,held_out_0073,configs/prompts/held_out.jsonl,6ec10b92933b8890e85754a161dc63af33967b20cf9336f907a162568687b93d,3,2026381703,held_out_0073__cand03,vocal,1,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0073/candidate_03_seed2026381703.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0073/candidate_03_seed2026381703.wav,0.73028,false,1,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
held_out_0073__cand04,2637,ad3e8050f5fb8918d4eea25d,held_out_0073,configs/prompts/held_out.jsonl,6ec10b92933b8890e85754a161dc63af33967b20cf9336f907a162568687b93d,4,2026381704,held_out_0073__cand04,vocal,1,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0073/candidate_04_seed2026381704.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0073/candidate_04_seed2026381704.wav,0.49742,false,1,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
held_out_0073__cand05,2638,3af9a5d938557935d4e6602d,held_out_0073,configs/prompts/held_out.jsonl,6ec10b92933b8890e85754a161dc63af33967b20cf9336f907a162568687b93d,5,2026381705,held_out_0073__cand05,vocal,1,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0073/candidate_05_seed2026381705.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0073/candidate_05_seed2026381705.wav,0.46477,false,1,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
held_out_0073__cand06,2639,a4926c7cca48ca8827297cdd,held_out_0073,configs/prompts/held_out.jsonl,6ec10b92933b8890e85754a161dc63af33967b20cf9336f907a162568687b93d,6,2026381706,held_out_0073__cand06,vocal,1,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0073/candidate_06_seed2026381706.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0073/candidate_06_seed2026381706.wav,0.22168,false,1,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
held_out_0073__cand07,2640,431cfcc93960235f9a4c067d,held_out_0073,configs/prompts/held_out.jsonl,6ec10b92933b8890e85754a161dc63af33967b20cf9336f907a162568687b93d,7,2026381707,held_out_0073__cand07,vocal,1,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0073/candidate_07_seed2026381707.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0073/candidate_07_seed2026381707.wav,0.281,false,1,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
held_out_0074__cand00,2641,9b82b344a1668175ef3d2bfa,held_out_0074,configs/prompts/held_out.jsonl,ba376d1171b22cf5705ee909c8db423d6e91a2917f87e4ea48dc616bcf6c2601,0,2026382700,held_out_0074__cand00,instrumental,0,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0074/candidate_00_seed2026382700.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0074/candidate_00_seed2026382700.wav,0.0,false,0,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
held_out_0074__cand01,2642,e4fb25959467896afd1c3870,held_out_0074,configs/prompts/held_out.jsonl,ba376d1171b22cf5705ee909c8db423d6e91a2917f87e4ea48dc616bcf6c2601,1,2026382701,held_out_0074__cand01,instrumental,0,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0074/candidate_01_seed2026382701.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0074/candidate_01_seed2026382701.wav,0.00928,false,0,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
held_out_0074__cand02,2643,d759b43b0ef338799fb335a0,held_out_0074,configs/prompts/held_out.jsonl,ba376d1171b22cf5705ee909c8db423d6e91a2917f87e4ea48dc616bcf6c2601,2,2026382702,held_out_0074__cand02,instrumental,0,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0074/candidate_02_seed2026382702.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0074/candidate_02_seed2026382702.wav,0.0,false,0,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
held_out_0074__cand03,2644,ddb003cc243efa00307342c7,held_out_0074,configs/prompts/held_out.jsonl,ba376d1171b22cf5705ee909c8db423d6e91a2917f87e4ea48dc616bcf6c2601,3,2026382703,held_out_0074__cand03,instrumental,0,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0074/candidate_03_seed2026382703.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0074/candidate_03_seed2026382703.wav,0.0,false,0,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
held_out_0074__cand04,2645,b7184b9ee2ad8534a5e0dbe9,held_out_0074,configs/prompts/held_out.jsonl,ba376d1171b22cf5705ee909c8db423d6e91a2917f87e4ea48dc616bcf6c2601,4,2026382704,held_out_0074__cand04,instrumental,0,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0074/candidate_04_seed2026382704.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0074/candidate_04_seed2026382704.wav,0.0,false,0,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
held_out_0074__cand05,2646,0e9e5715761fc1e2a14b2399,held_out_0074,configs/prompts/held_out.jsonl,ba376d1171b22cf5705ee909c8db423d6e91a2917f87e4ea48dc616bcf6c2601,5,2026382705,held_out_0074__cand05,instrumental,0,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0074/candidate_05_seed2026382705.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0074/candidate_05_seed2026382705.wav,0.01501,false,0,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
held_out_0074__cand06,2647,da1bc761378e5715f1a8f2c3,held_out_0074,configs/prompts/held_out.jsonl,ba376d1171b22cf5705ee909c8db423d6e91a2917f87e4ea48dc616bcf6c2601,6,2026382706,held_out_0074__cand06,instrumental,0,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0074/candidate_06_seed2026382706.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0074/candidate_06_seed2026382706.wav,0.0,false,0,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
held_out_0074__cand07,2648,a4c32cc8cbaf6ac7ee4196b8,held_out_0074,configs/prompts/held_out.jsonl,ba376d1171b22cf5705ee909c8db423d6e91a2917f87e4ea48dc616bcf6c2601,7,2026382707,held_out_0074__cand07,instrumental,0,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0074/candidate_07_seed2026382707.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0074/candidate_07_seed2026382707.wav,0.18989,false,1,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
held_out_0075__cand00,2649,6ca84e13e276810fc2637cac,held_out_0075,configs/prompts/held_out.jsonl,37a334a64ce7ebd17cf4662701503869dd23ff7e2d97bbcb8cd96bb2d92b816c,0,2026383700,held_out_0075__cand00,instrumental,0,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0075/candidate_00_seed2026383700.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0075/candidate_00_seed2026383700.wav,0.0,false,0,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
held_out_0075__cand01,2650,3dd5af6f6f51c458ccb0d428,held_out_0075,configs/prompts/held_out.jsonl,37a334a64ce7ebd17cf4662701503869dd23ff7e2d97bbcb8cd96bb2d92b816c,1,2026383701,held_out_0075__cand01,instrumental,0,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0075/candidate_01_seed2026383701.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0075/candidate_01_seed2026383701.wav,0.0,false,0,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
held_out_0075__cand02,2651,2fc3c1e81dfe781aa05ebc74,held_out_0075,configs/prompts/held_out.jsonl,37a334a64ce7ebd17cf4662701503869dd23ff7e2d97bbcb8cd96bb2d92b816c,2,2026383702,held_out_0075__cand02,instrumental,0,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0075/candidate_02_seed2026383702.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0075/candidate_02_seed2026383702.wav,0.0,false,0,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
held_out_0075__cand03,2652,792e87b0ccaa489d19089062,held_out_0075,configs/prompts/held_out.jsonl,37a334a64ce7ebd17cf4662701503869dd23ff7e2d97bbcb8cd96bb2d92b816c,3,2026383703,held_out_0075__cand03,instrumental,0,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0075/candidate_03_seed2026383703.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0075/candidate_03_seed2026383703.wav,0.16543,false,0,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
held_out_0075__cand04,2653,3d87267ccad0be71c03c53df,held_out_0075,configs/prompts/held_out.jsonl,37a334a64ce7ebd17cf4662701503869dd23ff7e2d97bbcb8cd96bb2d92b816c,4,2026383704,held_out_0075__cand04,instrumental,0,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0075/candidate_04_seed2026383704.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0075/candidate_04_seed2026383704.wav,0.09107,false,0,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
held_out_0075__cand05,2654,38ff2aed4ee9dec80b971889,held_out_0075,configs/prompts/held_out.jsonl,37a334a64ce7ebd17cf4662701503869dd23ff7e2d97bbcb8cd96bb2d92b816c,5,2026383705,held_out_0075__cand05,instrumental,0,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0075/candidate_05_seed2026383705.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0075/candidate_05_seed2026383705.wav,0.0,false,0,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
held_out_0075__cand06,2655,d7ff13555b47e262b5b6ff45,held_out_0075,configs/prompts/held_out.jsonl,37a334a64ce7ebd17cf4662701503869dd23ff7e2d97bbcb8cd96bb2d92b816c,6,2026383706,held_out_0075__cand06,instrumental,0,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0075/candidate_06_seed2026383706.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0075/candidate_06_seed2026383706.wav,0.0,false,0,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
