source_path,corpus,source_family,prompt_id,condition,arm,rep,attempt,seed,requested_vocal,present,type_correct,ledger_path,size_bytes,prompt_text,prompt_lyrics_present,prompt_duration_target,prompt_vocal_stratum
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0160/a6_r1_t02_seed2026478102.flac,PH2_ONLINE,online_run,held_out_0160,arm6,6,1,2,2026478102,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w0.jsonl,6924558,"An anthemic pop song upbeat around 130 bpm, featuring warm bass groove with strummed acoustic guitar. Lyrics in English.",1,34.8,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0161/a1_r0_t01_seed2026479001.flac,PH2_ONLINE,online_run,held_out_0161,arm1,1,0,1,2026479001,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w1.jsonl,7050655,"A playful pop track at mid-tempo around 105 bpm, featuring syncopated synth bass and reverb-washed snare, in 32-bar AABA form, with a half-time bridge, (instrumental piece, no lyrics, no vocal stem).",0,33.1,instrumental
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0161/a1_r1_t03_seed2026479103.flac,PH2_ONLINE,online_run,held_out_0161,arm1,1,1,3,2026479103,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w1.jsonl,6430900,"A playful pop track at mid-tempo around 105 bpm, featuring syncopated synth bass and reverb-washed snare, in 32-bar AABA form, with a half-time bridge, (instrumental piece, no lyrics, no vocal stem).",0,33.1,instrumental
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0161/a6_r0_t01_seed2026479001.flac,PH2_ONLINE,online_run,held_out_0161,arm6,6,0,1,2026479001,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w1.jsonl,7050655,"A playful pop track at mid-tempo around 105 bpm, featuring syncopated synth bass and reverb-washed snare, in 32-bar AABA form, with a half-time bridge, (instrumental piece, no lyrics, no vocal stem).",0,33.1,instrumental
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0161/a6_r1_t03_seed2026479103.flac,PH2_ONLINE,online_run,held_out_0161,arm6,6,1,3,2026479103,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w1.jsonl,6428144,"A playful pop track at mid-tempo around 105 bpm, featuring syncopated synth bass and reverb-washed snare, in 32-bar AABA form, with a half-time bridge, (instrumental piece, no lyrics, no vocal stem).",0,33.1,instrumental
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0162/a1_r0_t01_seed2026480001.flac,PH2_ONLINE,online_run,held_out_0162,arm1,1,0,1,2026480001,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w2.jsonl,9347018,A wry folk × hip-hop fusion (introspective touches) tune at mid-tempo around 105 bpm. Lyrics in English.,1,42.2,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0162/a1_r1_t04_seed2026480104.flac,PH2_ONLINE,online_run,held_out_0162,arm1,1,1,4,2026480104,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w2.jsonl,9153186,A wry folk × hip-hop fusion (introspective touches) tune at mid-tempo around 105 bpm. Lyrics in English.,1,42.2,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0162/a6_r0_t01_seed2026480001.flac,PH2_ONLINE,online_run,held_out_0162,arm6,6,0,1,2026480001,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w2.jsonl,9347018,A wry folk × hip-hop fusion (introspective touches) tune at mid-tempo around 105 bpm. Lyrics in English.,1,42.2,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0162/a6_r1_t02_seed2026480102.flac,PH2_ONLINE,online_run,held_out_0162,arm6,6,1,2,2026480102,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w2.jsonl,8605188,A wry folk × hip-hop fusion (introspective touches) tune at mid-tempo around 105 bpm. Lyrics in English.,1,42.2,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0163/a1_r0_t01_seed2026481001.flac,PH2_ONLINE,online_run,held_out_0163,arm1,1,0,1,2026481001,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w3.jsonl,7749528,"A free-leaning jazz cut ballad-paced, featuring vibraphone, bass, and light cymbal washes. (instrumental piece, no lyrics, no vocal stem).",0,39.8,instrumental
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0163/a1_r1_t00_seed2026481100.flac,PH2_ONLINE,online_run,held_out_0163,arm1,1,1,0,2026481100,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w3.jsonl,8425743,"A free-leaning jazz cut ballad-paced, featuring vibraphone, bass, and light cymbal washes. (instrumental piece, no lyrics, no vocal stem).",0,39.8,instrumental
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0163/a6_r0_t01_seed2026481001.flac,PH2_ONLINE,online_run,held_out_0163,arm6,6,0,1,2026481001,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w3.jsonl,7749528,"A free-leaning jazz cut ballad-paced, featuring vibraphone, bass, and light cymbal washes. (instrumental piece, no lyrics, no vocal stem).",0,39.8,instrumental
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0163/a6_r1_t00_seed2026481100.flac,PH2_ONLINE,online_run,held_out_0163,arm6,6,1,0,2026481100,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w3.jsonl,8425743,"A free-leaning jazz cut ballad-paced, featuring vibraphone, bass, and light cymbal washes. (instrumental piece, no lyrics, no vocal stem).",0,39.8,instrumental
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0164/a1_r0_t03_seed2026482003.flac,PH2_ONLINE,online_run,held_out_0164,arm1,1,0,3,2026482003,1,0,0,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w4.jsonl,8469615,"A wistful pop cut lingering, featuring layered choir-like vocal stacks over plucked guitar, in a simple two-section form, with a falsetto pre-chorus, in Japanese.",1,42.2,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0164/a1_r1_t03_seed2026482103.flac,PH2_ONLINE,online_run,held_out_0164,arm1,1,1,3,2026482103,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w4.jsonl,8350199,"A wistful pop cut lingering, featuring layered choir-like vocal stacks over plucked guitar, in a simple two-section form, with a falsetto pre-chorus, in Japanese.",1,42.2,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0164/a6_r0_t05_seed2026482005.flac,PH2_ONLINE,online_run,held_out_0164,arm6,6,0,5,2026482005,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w4.jsonl,9930580,"A wistful pop cut lingering, featuring layered choir-like vocal stacks over plucked guitar, in a simple two-section form, with a falsetto pre-chorus, in Japanese.",1,42.2,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0164/a6_r1_t03_seed2026482103.flac,PH2_ONLINE,online_run,held_out_0164,arm6,6,1,3,2026482103,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w4.jsonl,8458192,"A wistful pop cut lingering, featuring layered choir-like vocal stacks over plucked guitar, in a simple two-section form, with a falsetto pre-chorus, in Japanese.",1,42.2,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0165/a1_r0_t03_seed2026483003.flac,PH2_ONLINE,online_run,held_out_0165,arm1,1,0,3,2026483003,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w5.jsonl,8888639,A bruised rock track at a gentle tempo around 75 bpm. Lyrics in English.,1,44.1,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0165/a1_r1_t04_seed2026483104.flac,PH2_ONLINE,online_run,held_out_0165,arm1,1,1,4,2026483104,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w5.jsonl,8484629,A bruised rock track at a gentle tempo around 75 bpm. Lyrics in English.,1,44.1,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0165/a6_r0_t01_seed2026483001.flac,PH2_ONLINE,online_run,held_out_0165,arm6,6,0,1,2026483001,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w5.jsonl,9200830,A bruised rock track at a gentle tempo around 75 bpm. Lyrics in English.,1,44.1,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0165/a6_r1_t04_seed2026483104.flac,PH2_ONLINE,online_run,held_out_0165,arm6,6,1,4,2026483104,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w5.jsonl,8484629,A bruised rock track at a gentle tempo around 75 bpm. Lyrics in English.,1,44.1,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0166/a1_r0_t00_seed2026484000.flac,PH2_ONLINE,online_run,held_out_0166,arm1,1,0,0,2026484000,1,0,0,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w6.jsonl,7834280,A leftfield electronic tune at mid-tempo around 105 bpm. Lyrics in Chinese (Mandarin).,1,38.1,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0166/a1_r1_t00_seed2026484100.flac,PH2_ONLINE,online_run,held_out_0166,arm1,1,1,0,2026484100,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w6.jsonl,7423854,A leftfield electronic tune at mid-tempo around 105 bpm. Lyrics in Chinese (Mandarin).,1,38.1,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0166/a1_r1_t01_seed2026484101.flac,PH2_ONLINE,online_run,held_out_0166,arm1,1,1,1,2026484101,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w6.jsonl,7950818,A leftfield electronic tune at mid-tempo around 105 bpm. Lyrics in Chinese (Mandarin).,1,38.1,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0166/a6_r0_t04_seed2026484004.flac,PH2_ONLINE,online_run,held_out_0166,arm6,6,0,4,2026484004,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w6.jsonl,8217421,A leftfield electronic tune at mid-tempo around 105 bpm. Lyrics in Chinese (Mandarin).,1,38.1,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0166/a6_r0_t05_seed2026484005.flac,PH2_ONLINE,online_run,held_out_0166,arm6,6,0,5,2026484005,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w6.jsonl,7037152,A leftfield electronic tune at mid-tempo around 105 bpm. Lyrics in Chinese (Mandarin).,1,38.1,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0166/a6_r1_t02_seed2026484102.flac,PH2_ONLINE,online_run,held_out_0166,arm6,6,1,2,2026484102,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w6.jsonl,7791608,A leftfield electronic tune at mid-tempo around 105 bpm. Lyrics in Chinese (Mandarin).,1,38.1,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0166/a6_r1_t03_seed2026484103.flac,PH2_ONLINE,online_run,held_out_0166,arm6,6,1,3,2026484103,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w6.jsonl,6887512,A leftfield electronic tune at mid-tempo around 105 bpm. Lyrics in Chinese (Mandarin).,1,38.1,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0166/a6_r1_t05_seed2026484105.flac,PH2_ONLINE,online_run,held_out_0166,arm6,6,1,5,2026484105,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w6.jsonl,7947369,A leftfield electronic tune at mid-tempo around 105 bpm. Lyrics in Chinese (Mandarin).,1,38.1,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0166/a6_r1_t06_seed2026484106.flac,PH2_ONLINE,online_run,held_out_0166,arm6,6,1,6,2026484106,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w6.jsonl,8077609,A leftfield electronic tune at mid-tempo around 105 bpm. Lyrics in Chinese (Mandarin).,1,38.1,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0166/a6_r2_t02_seed2026484202.flac,PH2_ONLINE,online_run,held_out_0166,arm6,6,2,2,2026484202,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w6.jsonl,7825977,A leftfield electronic tune at mid-tempo around 105 bpm. Lyrics in Chinese (Mandarin).,1,38.1,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0166/a6_r2_t05_seed2026484205.flac,PH2_ONLINE,online_run,held_out_0166,arm6,6,2,5,2026484205,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w6.jsonl,7696522,A leftfield electronic tune at mid-tempo around 105 bpm. Lyrics in Chinese (Mandarin).,1,38.1,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0166/a6_r2_t06_seed2026484206.flac,PH2_ONLINE,online_run,held_out_0166,arm6,6,2,6,2026484206,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w6.jsonl,7497405,A leftfield electronic tune at mid-tempo around 105 bpm. Lyrics in Chinese (Mandarin).,1,38.1,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0167/a1_r0_t00_seed2026485000.flac,PH2_ONLINE,online_run,held_out_0167,arm1,1,0,0,2026485000,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w7.jsonl,7995169,"A back-porch folk cut driving at 140 bpm, featuring harmonium drone under a melodic vocal, in 32-bar AABA form, with three verses and a recurring refrain, in English.",1,40.5,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0167/a1_r1_t01_seed2026485101.flac,PH2_ONLINE,online_run,held_out_0167,arm1,1,1,1,2026485101,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w7.jsonl,7843011,"A back-porch folk cut driving at 140 bpm, featuring harmonium drone under a melodic vocal, in 32-bar AABA form, with three verses and a recurring refrain, in English.",1,40.5,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0167/a6_r0_t00_seed2026485000.flac,PH2_ONLINE,online_run,held_out_0167,arm6,6,0,0,2026485000,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w7.jsonl,7995169,"A back-porch folk cut driving at 140 bpm, featuring harmonium drone under a melodic vocal, in 32-bar AABA form, with three verses and a recurring refrain, in English.",1,40.5,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0167/a6_r1_t01_seed2026485101.flac,PH2_ONLINE,online_run,held_out_0167,arm6,6,1,1,2026485101,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w7.jsonl,7843011,"A back-porch folk cut driving at 140 bpm, featuring harmonium drone under a melodic vocal, in 32-bar AABA form, with three verses and a recurring refrain, in English.",1,40.5,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0168/a1_r0_t02_seed2026486002.flac,PH2_ONLINE,online_run,held_out_0168,arm1,1,0,2,2026486002,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w8.jsonl,7692219,A tender-yet-loud rock song at mid-tempo around 105 bpm. Lyrics in English.,1,39.6,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0168/a1_r1_t01_seed2026486101.flac,PH2_ONLINE,online_run,held_out_0168,arm1,1,1,1,2026486101,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w8.jsonl,7605672,A tender-yet-loud rock song at mid-tempo around 105 bpm. Lyrics in English.,1,39.6,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0168/a6_r0_t03_seed2026486003.flac,PH2_ONLINE,online_run,held_out_0168,arm6,6,0,3,2026486003,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w8.jsonl,8150132,A tender-yet-loud rock song at mid-tempo around 105 bpm. Lyrics in English.,1,39.6,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0168/a6_r1_t04_seed2026486104.flac,PH2_ONLINE,online_run,held_out_0168,arm6,6,1,4,2026486104,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w8.jsonl,7989134,A tender-yet-loud rock song at mid-tempo around 105 bpm. Lyrics in English.,1,39.6,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0169/a1_r0_t03_seed2026487003.flac,PH2_ONLINE,online_run,held_out_0169,arm1,1,0,3,2026487003,1,0,0,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w9.jsonl,8843696,"A sun-soaked pop song around 110 bpm, featuring syncopated synth bass and reverb-washed snare. Lyrics in English.",1,42.1,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0169/a1_r1_t02_seed2026487102.flac,PH2_ONLINE,online_run,held_out_0169,arm1,1,1,2,2026487102,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w9.jsonl,9281378,"A sun-soaked pop song around 110 bpm, featuring syncopated synth bass and reverb-washed snare. Lyrics in English.",1,42.1,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0169/a6_r0_t03_seed2026487003.flac,PH2_ONLINE,online_run,held_out_0169,arm6,6,0,3,2026487003,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w9.jsonl,8980909,"A sun-soaked pop song around 110 bpm, featuring syncopated synth bass and reverb-washed snare. Lyrics in English.",1,42.1,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0169/a6_r1_t02_seed2026487102.flac,PH2_ONLINE,online_run,held_out_0169,arm6,6,1,2,2026487102,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w9.jsonl,9281378,"A sun-soaked pop song around 110 bpm, featuring syncopated synth bass and reverb-washed snare. Lyrics in English.",1,42.1,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0170/a1_r0_t03_seed2026488003.flac,PH2_ONLINE,online_run,held_out_0170,arm1,1,0,3,2026488003,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w10.jsonl,12129962,"A smoky jazz piece energetic around 135 bpm. (fully instrumental, no vocals).",0,60.7,instrumental
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0170/a1_r1_t01_seed2026488101.flac,PH2_ONLINE,online_run,held_out_0170,arm1,1,1,1,2026488101,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w10.jsonl,12013854,"A smoky jazz piece energetic around 135 bpm. (fully instrumental, no vocals).",0,60.7,instrumental
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0170/a6_r0_t03_seed2026488003.flac,PH2_ONLINE,online_run,held_out_0170,arm6,6,0,3,2026488003,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w10.jsonl,12129962,"A smoky jazz piece energetic around 135 bpm. (fully instrumental, no vocals).",0,60.7,instrumental
